year,agg_level_desc,state_name,state_fips_code,county_name,county_code,county_ansi,commodity_desc,value,unit_desc
1950,COUNTY,MISSOURI,29,CALDWELL,025,025,CORN,43.9,BU / ACRE
1950,COUNTY,ARKANSAS,05,SEVIER,133,133,SOYBEANS,16,BU / ACRE
1950,COUNTY,MISSOURI,29,CARTER,035,035,SOYBEANS,10.5,BU / ACRE
1950,COUNTY,ARKANSAS,05,BRADLEY,011,011,SOYBEANS,15,BU / ACRE
1950,COUNTY,TENNESSEE,47,CHESTER,023,023,SOYBEANS,16,BU / ACRE
1950,COUNTY,OKLAHOMA,40,CREEK,037,037,WHEAT,10,BU / ACRE
1950,STATE,ARKANSAS,05,"",   ,   ,CORN,23.5,BU / ACRE
1950,COUNTY,ARKANSAS,05,CLARK,019,019,SOYBEANS,16,BU / ACRE
1950,COUNTY,MISSOURI,29,MCDONALD,119,119,CORN,35.3,BU / ACRE
1950,COUNTY,ARKANSAS,05,CLEVELAND,025,025,SOYBEANS,16,BU / ACRE
1950,COUNTY,MISSOURI,29,SULLIVAN,211,211,CORN,37.9,BU / ACRE
1950,COUNTY,ARKANSAS,05,COLUMBIA,027,027,SOYBEANS,16,BU / ACRE
1950,COUNTY,MISSOURI,29,SALINE,195,195,SOYBEANS,23.5,BU / ACRE
1950,COUNTY,ARKANSAS,05,DALLAS,039,039,SOYBEANS,15,BU / ACRE
1950,COUNTY,MISSOURI,29,LAWRENCE,109,109,SOYBEANS,15,BU / ACRE
1950,COUNTY,MISSOURI,29,CALLAWAY,027,027,WHEAT,14.3,BU / ACRE
1950,COUNTY,MISSOURI,29,MONTGOMERY,139,139,SOYBEANS,16.2,BU / ACRE
1950,COUNTY,OKLAHOMA,40,GRADY,051,051,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,CROCKETT,033,033,SOYBEANS,16.5,BU / ACRE
1950,COUNTY,ARKANSAS,05,NEVADA,099,099,SOYBEANS,15,BU / ACRE
1950,COUNTY,MISSOURI,29,PEMISCOT,155,155,SOYBEANS,28.4,BU / ACRE
1950,COUNTY,ARKANSAS,05,OUACHITA,103,103,SOYBEANS,15,BU / ACRE
1950,COUNTY,MISSOURI,29,CASS,037,037,CORN,42.6,BU / ACRE
1950,COUNTY,OKLAHOMA,40,KINGFISHER,073,073,WHEAT,8.7,BU / ACRE
1950,COUNTY,MISSOURI,29,PHELPS,161,161,CORN,33.6,BU / ACRE
1950,COUNTY,ARKANSAS,05,ASHLEY,003,003,SOYBEANS,20,BU / ACRE
1950,COUNTY,MISSOURI,29,WAYNE,223,223,CORN,35.5,BU / ACRE
1950,COUNTY,OKLAHOMA,40,LINCOLN,081,081,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,ADAIR,001,001,CORN,41.3,BU / ACRE
1950,COUNTY,ARKANSAS,05,CHICOT,017,017,SOYBEANS,19,BU / ACRE
1950,STATE,MISSOURI,29,"",   ,   ,CORN,44,BU / ACRE
1950,COUNTY,MISSOURI,29,CAMDEN,029,029,WHEAT,10.2,BU / ACRE
1950,COUNTY,TENNESSEE,47,MCNAIRY,109,109,SOYBEANS,17,BU / ACRE
1950,COUNTY,OKLAHOMA,40,LOGAN,083,083,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,MONITEAU,135,135,SOYBEANS,20,BU / ACRE
1950,COUNTY,ARKANSAS,05,DESHA,041,041,SOYBEANS,20,BU / ACRE
1950,COUNTY,TENNESSEE,47,GRUNDY,061,061,SOYBEANS,18.5,BU / ACRE
1950,COUNTY,ARKANSAS,05,DREW,043,043,SOYBEANS,20,BU / ACRE
1950,COUNTY,MISSOURI,29,COLE,051,051,CORN,40.5,BU / ACRE
1950,COUNTY,OKLAHOMA,40,MCCLAIN,087,087,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,DOUGLAS,067,067,CORN,34.4,BU / ACRE
1950,COUNTY,ARKANSAS,05,JEFFERSON,069,069,SOYBEANS,21,BU / ACRE
1950,COUNTY,MISSOURI,29,ST FRANCOIS,187,187,CORN,43.3,BU / ACRE
1950,COUNTY,ARKANSAS,05,LINCOLN,079,079,SOYBEANS,19,BU / ACRE
1950,COUNTY,MISSOURI,29,NEWTON,145,145,CORN,34.2,BU / ACRE
1950,COUNTY,MISSOURI,29,COLE,051,051,WHEAT,13.7,BU / ACRE
1950,COUNTY,TENNESSEE,47,SHELBY,157,157,SOYBEANS,15.5,BU / ACRE
1950,COUNTY,MISSOURI,29,COOPER,053,053,WHEAT,16.3,BU / ACRE
1950,COUNTY,MISSOURI,29,AUDRAIN,007,007,CORN,40,BU / ACRE
1950,COUNTY,OKLAHOMA,40,OKFUSKEE,107,107,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,KNOX,103,103,CORN,40.5,BU / ACRE
1950,COUNTY,MISSOURI,29,ANDREW,003,003,SOYBEANS,21.5,BU / ACRE
1950,COUNTY,MISSOURI,29,MISSISSIPPI,133,133,CORN,44.3,BU / ACRE
1950,COUNTY,MISSOURI,29,ATCHISON,005,005,SOYBEANS,15,BU / ACRE
1950,COUNTY,MISSOURI,29,POLK,167,167,CORN,34.8,BU / ACRE
1950,COUNTY,OKLAHOMA,40,OKLAHOMA,109,109,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,WAYNE,223,223,SOYBEANS,12.3,BU / ACRE
1950,COUNTY,MISSOURI,29,BUCHANAN,021,021,SOYBEANS,15.5,BU / ACRE
1950,COUNTY,MISSOURI,29,CEDAR,039,039,CORN,35.6,BU / ACRE
1950,COUNTY,MISSOURI,29,CALDWELL,025,025,SOYBEANS,19.5,BU / ACRE
1950,COUNTY,MISSOURI,29,WEBSTER,225,225,CORN,36,BU / ACRE
1950,COUNTY,MISSOURI,29,DALLAS,059,059,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,STONE,209,209,CORN,36.3,BU / ACRE
1950,COUNTY,OKLAHOMA,40,PAYNE,119,119,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,COOPER,053,053,CORN,52.6,BU / ACRE
1950,COUNTY,MISSOURI,29,CLAY,047,047,SOYBEANS,14,BU / ACRE
1950,COUNTY,MISSOURI,29,CARROLL,033,033,CORN,51.2,BU / ACRE
1950,COUNTY,MISSOURI,29,CLINTON,049,049,SOYBEANS,18.1,BU / ACRE
1950,STATE,OKLAHOMA,40,"",   ,   ,CORN,23.5,BU / ACRE
1950,COUNTY,OKLAHOMA,40,POTTAWATOMIE,125,125,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,ST LOUIS,189,189,CORN,36.7,BU / ACRE
1950,COUNTY,MISSOURI,29,DAVIESS,061,061,SOYBEANS,24.7,BU / ACRE
1950,COUNTY,MISSOURI,29,STE. GENEVIEVE,193,193,CORN,39.8,BU / ACRE
1950,COUNTY,MISSOURI,29,DE KALB,063,063,SOYBEANS,18,BU / ACRE
1950,COUNTY,TENNESSEE,47,DYER,045,045,SOYBEANS,21.5,BU / ACRE
1950,COUNTY,MISSOURI,29,HICKORY,085,085,WHEAT,17.3,BU / ACRE
1950,COUNTY,MISSOURI,29,SCOTT,201,201,SOYBEANS,23.5,BU / ACRE
1950,COUNTY,OKLAHOMA,40,SEMINOLE,133,133,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,IRON,093,093,CORN,30.1,BU / ACRE
1950,COUNTY,MISSOURI,29,GENTRY,075,075,SOYBEANS,22.6,BU / ACRE
1950,COUNTY,MISSOURI,29,WRIGHT,229,229,CORN,28,BU / ACRE
1950,COUNTY,MISSOURI,29,HARRISON,081,081,SOYBEANS,24.7,BU / ACRE
1950,COUNTY,MISSOURI,29,CLINTON,049,049,CORN,54.2,BU / ACRE
1950,COUNTY,OKLAHOMA,40,ATOKA,005,005,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,MADISON,113,113,SOYBEANS,15.5,BU / ACRE
1950,COUNTY,MISSOURI,29,HOLT,087,087,SOYBEANS,23.1,BU / ACRE
1950,COUNTY,MISSOURI,29,PERRY,157,157,SOYBEANS,14.2,BU / ACRE
1950,COUNTY,MISSOURI,29,NODAWAY,147,147,SOYBEANS,24.1,BU / ACRE
1950,COUNTY,MISSOURI,29,PULASKI,169,169,CORN,39.4,BU / ACRE
1950,COUNTY,MISSOURI,29,HOWARD,089,089,WHEAT,22.6,BU / ACRE
1950,COUNTY,TENNESSEE,47,MARION,115,115,SOYBEANS,18,BU / ACRE
1950,COUNTY,OKLAHOMA,40,BRYAN,013,013,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,CLARK,045,045,CORN,51,BU / ACRE
1950,COUNTY,MISSOURI,29,PLATTE,165,165,SOYBEANS,20.4,BU / ACRE
1950,COUNTY,MISSOURI,29,DALLAS,059,059,CORN,33.6,BU / ACRE
1950,COUNTY,OKLAHOMA,40,CARTER,019,019,WHEAT,8,BU / ACRE
1950,COUNTY,MISSOURI,29,HENRY,083,083,CORN,37.2,BU / ACRE
1950,COUNTY,MISSOURI,29,RAY,177,177,SOYBEANS,24.7,BU / ACRE
1950,COUNTY,MISSOURI,29,CRAWFORD,055,055,SOYBEANS,12,BU / ACRE
1950,COUNTY,OKLAHOMA,40,COAL,029,029,WHEAT,8,BU / ACRE
1950,COUNTY,MISSOURI,29,BARRY,009,009,SOYBEANS,12,BU / ACRE
1950,COUNTY,MISSOURI,29,WORTH,227,227,SOYBEANS,25.2,BU / ACRE
1950,COUNTY,MISSOURI,29,ADAIR,001,001,SOYBEANS,20.8,BU / ACRE
1950,COUNTY,MISSOURI,29,CALDWELL,025,025,WHEAT,21.9,BU / ACRE
1950,COUNTY,MISSOURI,29,CLAY,047,047,WHEAT,24.1,BU / ACRE
1950,COUNTY,MISSOURI,29,LACLEDE,105,105,WHEAT,12.2,BU / ACRE
1950,COUNTY,OKLAHOMA,40,GARVIN,049,049,WHEAT,10.5,BU / ACRE
1950,COUNTY,MISSOURI,29,CARROLL,033,033,SOYBEANS,23,BU / ACRE
1950,COUNTY,MISSOURI,29,CHARITON,041,041,SOYBEANS,25.6,BU / ACRE
1950,COUNTY,OKLAHOMA,40,JEFFERSON,067,067,WHEAT,7,BU / ACRE
1950,COUNTY,MISSOURI,29,GRUNDY,079,079,SOYBEANS,24.6,BU / ACRE
1950,COUNTY,MISSOURI,29,LINN,115,115,SOYBEANS,23.5,BU / ACRE
1950,COUNTY,MISSOURI,29,MARIES,125,125,WHEAT,12.6,BU / ACRE
1950,COUNTY,OKLAHOMA,40,JOHNSTON,069,069,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,LIVINGSTON,117,117,SOYBEANS,21.9,BU / ACRE
1950,COUNTY,MISSOURI,29,MACON,121,121,SOYBEANS,21.9,BU / ACRE
1950,COUNTY,OKLAHOMA,40,LOVE,085,085,WHEAT,7,BU / ACRE
1950,COUNTY,MISSOURI,29,MERCER,129,129,SOYBEANS,24.6,BU / ACRE
1950,COUNTY,MISSOURI,29,PUTNAM,171,171,SOYBEANS,21.4,BU / ACRE
1950,COUNTY,MISSOURI,29,CLINTON,049,049,WHEAT,17.8,BU / ACRE
1950,COUNTY,MISSOURI,29,MILLER,131,131,WHEAT,13.7,BU / ACRE
1950,COUNTY,OKLAHOMA,40,MARSHALL,095,095,WHEAT,6,BU / ACRE
1950,COUNTY,MISSOURI,29,RANDOLPH,175,175,SOYBEANS,20.8,BU / ACRE
1950,COUNTY,MISSOURI,29,SCHUYLER,197,197,SOYBEANS,24.6,BU / ACRE
1950,COUNTY,MISSOURI,29,MONITEAU,135,135,WHEAT,18.8,BU / ACRE
1950,COUNTY,OKLAHOMA,40,MURRAY,099,099,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,SULLIVAN,211,211,SOYBEANS,24.6,BU / ACRE
1950,COUNTY,MISSOURI,29,AUDRAIN,007,007,SOYBEANS,22.4,BU / ACRE
1950,COUNTY,MISSOURI,29,MORGAN,141,141,WHEAT,14.8,BU / ACRE
1950,COUNTY,OKLAHOMA,40,PONTOTOC,123,123,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,CLARK,045,045,SOYBEANS,24.8,BU / ACRE
1950,COUNTY,MISSOURI,29,KNOX,103,103,SOYBEANS,21.9,BU / ACRE
1950,COUNTY,OKLAHOMA,40,STEPHENS,137,137,WHEAT,7.5,BU / ACRE
1950,COUNTY,MISSOURI,29,LEWIS,111,111,SOYBEANS,24.8,BU / ACRE
1950,COUNTY,MISSOURI,29,MARION,127,127,SOYBEANS,27.2,BU / ACRE
1950,COUNTY,MISSOURI,29,DAVIESS,061,061,WHEAT,19.3,BU / ACRE
1950,COUNTY,MISSOURI,29,OSAGE,151,151,WHEAT,18.1,BU / ACRE
1950,COUNTY,OKLAHOMA,40,CRAIG,035,035,WHEAT,10,BU / ACRE
1950,COUNTY,OKLAHOMA,40,DELAWARE,041,041,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,MONROE,137,137,SOYBEANS,23,BU / ACRE
1950,COUNTY,MISSOURI,29,PIKE,163,163,SOYBEANS,22.4,BU / ACRE
1950,COUNTY,OKLAHOMA,40,MAYES,097,097,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,RALLS,173,173,SOYBEANS,18.7,BU / ACRE
1950,COUNTY,MISSOURI,29,SCOTLAND,199,199,SOYBEANS,23.5,BU / ACRE
1950,COUNTY,MISSOURI,29,PETTIS,159,159,WHEAT,13.2,BU / ACRE
1950,COUNTY,OKLAHOMA,40,NOWATA,105,105,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,SHELBY,205,205,SOYBEANS,26.7,BU / ACRE
1950,COUNTY,OKLAHOMA,40,OSAGE,113,113,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,BATES,013,013,SOYBEANS,16.3,BU / ACRE
1950,COUNTY,MISSOURI,29,CASS,037,037,SOYBEANS,17.8,BU / ACRE
1950,COUNTY,MISSOURI,29,DE KALB,063,063,WHEAT,21.1,BU / ACRE
1950,COUNTY,MISSOURI,29,PHELPS,161,161,WHEAT,14.3,BU / ACRE
1950,COUNTY,OKLAHOMA,40,OTTAWA,115,115,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,CEDAR,039,039,SOYBEANS,14.3,BU / ACRE
1950,COUNTY,MISSOURI,29,HENRY,083,083,SOYBEANS,16.3,BU / ACRE
1950,COUNTY,OKLAHOMA,40,PAWNEE,117,117,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,JACKSON,095,095,SOYBEANS,20.4,BU / ACRE
1950,COUNTY,MISSOURI,29,JOHNSON,101,101,SOYBEANS,19.3,BU / ACRE
1950,COUNTY,MISSOURI,29,POLK,167,167,WHEAT,15.8,BU / ACRE
1950,COUNTY,OKLAHOMA,40,ROGERS,131,131,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,LAFAYETTE,107,107,SOYBEANS,18.3,BU / ACRE
1950,COUNTY,MISSOURI,29,ST CLAIR,185,185,SOYBEANS,14.2,BU / ACRE
1950,COUNTY,MISSOURI,29,PULASKI,169,169,WHEAT,12.9,BU / ACRE
1950,COUNTY,OKLAHOMA,40,TULSA,143,143,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,VERNON,217,217,SOYBEANS,17.3,BU / ACRE
1950,COUNTY,MISSOURI,29,BENTON,015,015,SOYBEANS,13.8,BU / ACRE
1950,COUNTY,MISSOURI,29,GENTRY,075,075,WHEAT,22.1,BU / ACRE
1950,COUNTY,MISSOURI,29,HENRY,083,083,WHEAT,19,BU / ACRE
1950,COUNTY,MISSOURI,29,HARRISON,081,081,WHEAT,21.3,BU / ACRE
1950,COUNTY,MISSOURI,29,SALINE,195,195,WHEAT,20.1,BU / ACRE
1950,COUNTY,MISSOURI,29,CRAWFORD,055,055,WHEAT,13,BU / ACRE
1950,COUNTY,OKLAHOMA,40,WAGONER,145,145,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,BOONE,019,019,SOYBEANS,20,BU / ACRE
1950,COUNTY,MISSOURI,29,CALLAWAY,027,027,SOYBEANS,23.2,BU / ACRE
1950,COUNTY,OKLAHOMA,40,WASHINGTON,147,147,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,COLE,051,051,SOYBEANS,20,BU / ACRE
1950,COUNTY,MISSOURI,29,COOPER,053,053,SOYBEANS,24.8,BU / ACRE
1950,COUNTY,OKLAHOMA,40,ADAIR,001,001,WHEAT,7.9,BU / ACRE
1950,COUNTY,TENNESSEE,47,OBION,131,131,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,HICKORY,085,085,SOYBEANS,19,BU / ACRE
1950,COUNTY,OKLAHOMA,40,CHEROKEE,021,021,WHEAT,8.1,BU / ACRE
1950,COUNTY,MISSOURI,29,HOWARD,089,089,SOYBEANS,22.6,BU / ACRE
1950,COUNTY,OKLAHOMA,40,HASKELL,061,061,WHEAT,9.3,BU / ACRE
1950,COUNTY,MISSOURI,29,FRANKLIN,071,071,WHEAT,13,BU / ACRE
1950,COUNTY,OKLAHOMA,40,HUGHES,063,063,WHEAT,8.3,BU / ACRE
1950,COUNTY,OKLAHOMA,40,MCINTOSH,091,091,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,GASCONADE,073,073,WHEAT,12,BU / ACRE
1950,COUNTY,OKLAHOMA,40,MUSKOGEE,101,101,WHEAT,12.5,BU / ACRE
1950,COUNTY,OKLAHOMA,40,OKMULGEE,111,111,WHEAT,7.9,BU / ACRE
1950,COUNTY,MISSOURI,29,HOLT,087,087,WHEAT,21.6,BU / ACRE
1950,COUNTY,MISSOURI,29,JEFFERSON,099,099,WHEAT,15.5,BU / ACRE
1950,COUNTY,OKLAHOMA,40,PITTSBURG,121,121,WHEAT,7.8,BU / ACRE
1950,COUNTY,OKLAHOMA,40,SEQUOYAH,135,135,WHEAT,12.1,BU / ACRE
1950,COUNTY,MISSOURI,29,LINCOLN,113,113,WHEAT,14.5,BU / ACRE
1950,COUNTY,MISSOURI,29,BATES,013,013,WHEAT,16,BU / ACRE
1950,COUNTY,MISSOURI,29,NODAWAY,147,147,WHEAT,21.1,BU / ACRE
1950,COUNTY,MISSOURI,29,MONTGOMERY,139,139,WHEAT,10.6,BU / ACRE
1950,COUNTY,TENNESSEE,47,SHELBY,157,157,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,PERRY,157,157,WHEAT,14.4,BU / ACRE
1950,COUNTY,TENNESSEE,47,LAKE,095,095,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,ST CHARLES,183,183,WHEAT,17,BU / ACRE
1950,COUNTY,TENNESSEE,47,LAUDERDALE,097,097,WHEAT,15,BU / ACRE
1950,COUNTY,MISSOURI,29,PLATTE,165,165,WHEAT,24.1,BU / ACRE
1950,COUNTY,MISSOURI,29,RAY,177,177,WHEAT,21.7,BU / ACRE
1950,COUNTY,MISSOURI,29,ST FRANCOIS,187,187,WHEAT,13.8,BU / ACRE
1950,COUNTY,TENNESSEE,47,TIPTON,167,167,WHEAT,15,BU / ACRE
1950,COUNTY,MISSOURI,29,ST LOUIS,189,189,WHEAT,18.7,BU / ACRE
1950,COUNTY,TENNESSEE,47,BENTON,005,005,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,CARROLL,017,017,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,STE. GENEVIEVE,193,193,WHEAT,16.5,BU / ACRE
1950,COUNTY,TENNESSEE,47,CHESTER,023,023,WHEAT,14,BU / ACRE
1950,COUNTY,TENNESSEE,47,CROCKETT,033,033,WHEAT,13,BU / ACRE
1950,COUNTY,TENNESSEE,47,DECATUR,039,039,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,WARREN,219,219,WHEAT,14,BU / ACRE
1950,COUNTY,TENNESSEE,47,FAYETTE,047,047,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,WASHINGTON,221,221,WHEAT,20,BU / ACRE
1950,COUNTY,TENNESSEE,47,GIBSON,053,053,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,WORTH,227,227,WHEAT,17.6,BU / ACRE
1950,COUNTY,MISSOURI,29,BARRY,009,009,WHEAT,14.5,BU / ACRE
1950,COUNTY,TENNESSEE,47,HARDEMAN,069,069,WHEAT,14,BU / ACRE
1950,COUNTY,TENNESSEE,47,HARDIN,071,071,WHEAT,9,BU / ACRE
1950,COUNTY,TENNESSEE,47,HAYWOOD,075,075,WHEAT,12,BU / ACRE
1950,COUNTY,TENNESSEE,47,HENDERSON,077,077,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,HENRY,079,079,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,ADAIR,001,001,WHEAT,26.5,BU / ACRE
1950,COUNTY,MISSOURI,29,BARTON,011,011,WHEAT,17,BU / ACRE
1950,COUNTY,TENNESSEE,47,MCNAIRY,109,109,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,CHRISTIAN,043,043,WHEAT,15.2,BU / ACRE
1950,COUNTY,TENNESSEE,47,MADISON,113,113,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,DADE,057,057,WHEAT,16.6,BU / ACRE
1950,COUNTY,TENNESSEE,47,WEAKLEY,183,183,WHEAT,13,BU / ACRE
1950,COUNTY,TENNESSEE,47,CHEATHAM,021,021,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,CARROLL,033,033,WHEAT,18.6,BU / ACRE
1950,COUNTY,MISSOURI,29,CHARITON,041,041,WHEAT,20.1,BU / ACRE
1950,COUNTY,MISSOURI,29,GRUNDY,079,079,WHEAT,17.5,BU / ACRE
1950,COUNTY,MISSOURI,29,GREENE,077,077,WHEAT,17,BU / ACRE
1950,COUNTY,TENNESSEE,47,DICKSON,043,043,WHEAT,11,BU / ACRE
1950,COUNTY,TENNESSEE,47,HICKMAN,081,081,WHEAT,9,BU / ACRE
1950,COUNTY,TENNESSEE,47,HOUSTON,083,083,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,JASPER,097,097,WHEAT,16.1,BU / ACRE
1950,COUNTY,TENNESSEE,47,HUMPHREYS,085,085,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,LAWRENCE,099,099,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,LEWIS,101,101,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,LAWRENCE,109,109,WHEAT,13.5,BU / ACRE
1950,COUNTY,TENNESSEE,47,MONTGOMERY,125,125,WHEAT,14,BU / ACRE
1950,COUNTY,TENNESSEE,47,PERRY,135,135,WHEAT,8,BU / ACRE
1950,COUNTY,MISSOURI,29,MCDONALD,119,119,WHEAT,12,BU / ACRE
1950,COUNTY,TENNESSEE,47,ROBERTSON,147,147,WHEAT,15,BU / ACRE
1950,COUNTY,TENNESSEE,47,STEWART,161,161,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,NEWTON,145,145,WHEAT,12,BU / ACRE
1950,COUNTY,TENNESSEE,47,WAYNE,181,181,WHEAT,9,BU / ACRE
1950,COUNTY,MISSOURI,29,LINN,115,115,WHEAT,20.8,BU / ACRE
1950,COUNTY,MISSOURI,29,STONE,209,209,WHEAT,13.7,BU / ACRE
1950,COUNTY,TENNESSEE,47,BEDFORD,003,003,WHEAT,11,BU / ACRE
1950,COUNTY,TENNESSEE,47,CANNON,015,015,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,BOLLINGER,017,017,WHEAT,9.5,BU / ACRE
1950,COUNTY,TENNESSEE,47,CLAY,027,027,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,DAVIDSON,037,037,WHEAT,13,BU / ACRE
1950,COUNTY,TENNESSEE,47,DE KALB,041,041,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,LIVINGSTON,117,117,WHEAT,20.7,BU / ACRE
1950,COUNTY,MISSOURI,29,CARTER,035,035,WHEAT,17,BU / ACRE
1950,COUNTY,TENNESSEE,47,GILES,055,055,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,DENT,065,065,WHEAT,15.3,BU / ACRE
1950,COUNTY,TENNESSEE,47,JACKSON,087,087,WHEAT,9,BU / ACRE
1950,COUNTY,TENNESSEE,47,LINCOLN,103,103,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,DOUGLAS,067,067,WHEAT,15.7,BU / ACRE
1950,COUNTY,TENNESSEE,47,MACON,111,111,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,MARSHALL,117,117,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,MACON,121,121,WHEAT,18.7,BU / ACRE
1950,COUNTY,MISSOURI,29,MERCER,129,129,WHEAT,25.4,BU / ACRE
1950,COUNTY,MISSOURI,29,HOWELL,091,091,WHEAT,12.7,BU / ACRE
1950,COUNTY,MISSOURI,29,IRON,093,093,WHEAT,18,BU / ACRE
1950,COUNTY,TENNESSEE,47,MAURY,119,119,WHEAT,13,BU / ACRE
1950,COUNTY,TENNESSEE,47,MOORE,127,127,WHEAT,11,BU / ACRE
1950,COUNTY,TENNESSEE,47,RUTHERFORD,149,149,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,MADISON,123,123,WHEAT,13.8,BU / ACRE
1950,COUNTY,TENNESSEE,47,SMITH,159,159,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,OREGON,149,149,WHEAT,15.1,BU / ACRE
1950,COUNTY,TENNESSEE,47,SUMNER,165,165,WHEAT,12,BU / ACRE
1950,COUNTY,MISSOURI,29,OZARK,153,153,WHEAT,9.5,BU / ACRE
1950,COUNTY,TENNESSEE,47,TROUSDALE,169,169,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,WILLIAMSON,187,187,WHEAT,12,BU / ACRE
1950,COUNTY,TENNESSEE,47,WILSON,189,189,WHEAT,11,BU / ACRE
1950,COUNTY,MISSOURI,29,REYNOLDS,179,179,WHEAT,16.4,BU / ACRE
1950,COUNTY,TENNESSEE,47,BLEDSOE,007,007,WHEAT,10,BU / ACRE
1950,COUNTY,MISSOURI,29,PUTNAM,171,171,WHEAT,21.9,BU / ACRE
1950,COUNTY,MISSOURI,29,RIPLEY,181,181,WHEAT,10.6,BU / ACRE
1950,COUNTY,MISSOURI,29,SHANNON,203,203,WHEAT,13.3,BU / ACRE
1950,COUNTY,TENNESSEE,47,COFFEE,031,031,WHEAT,13,BU / ACRE
1950,COUNTY,TENNESSEE,47,CUMBERLAND,035,035,WHEAT,10,BU / ACRE
1950,COUNTY,TENNESSEE,47,FENTRESS,049,049,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,TANEY,213,213,WHEAT,21.3,BU / ACRE
1950,COUNTY,TENNESSEE,47,FRANKLIN,051,051,WHEAT,14,BU / ACRE
1950,COUNTY,MISSOURI,29,TEXAS,215,215,WHEAT,15.9,BU / ACRE
1950,COUNTY,TENNESSEE,47,GRUNDY,061,061,WHEAT,13,BU / ACRE
1950,COUNTY,MISSOURI,29,RANDOLPH,175,175,WHEAT,18.2,BU / ACRE
1950,COUNTY,MISSOURI,29,WAYNE,223,223,WHEAT,13,BU / ACRE
1950,COUNTY,TENNESSEE,47,MARION,115,115,WHEAT,12,BU / ACRE
1950,COUNTY,TENNESSEE,47,MORGAN,129,129,WHEAT,12,BU / ACRE
1950,COUNTY,TENNESSEE,47,OVERTON,133,133,WHEAT,11,BU / ACRE
1950,COUNTY,TENNESSEE,47,PICKETT,137,137,WHEAT,12,BU / ACRE
